z,Surv,z1,Repr,Sex,Recr,Rcsz,yr
3.288828668889508,1,3.2732743215705775,1.0,0.0,,,161
3.2888294736088697,1,3.2833817929298963,1.0,1.0,1.0,2.6969295039483696,161
3.289124632847047,1,3.408040946072317,0.0,,,,161
3.291207070015944,1,3.221595448554066,0.0,,,,161
3.297328722852405,1,3.191865893119381,1.0,0.0,,,161
3.2980512489260665,1,3.1716993403874616,1.0,1.0,1.0,2.6253759651093325,161
3.2984112660496714,1,3.2093779710308783,0.0,,,,161
3.299650141680623,1,3.1817471371911563,1.0,0.0,,,161
3.301723386488665,1,3.187020766786461,1.0,0.0,,,161
3.3034161662742205,1,3.200164569272621,1.0,1.0,1.0,2.835566004306549,161
3.3044257682756837,1,3.167015255073086,1.0,1.0,1.0,2.519864572343231,161
3.3047995470857363,1,3.2021881229303215,1.0,1.0,1.0,2.55680926681579,161
3.307180467218707,1,3.2331898816834124,0.0,,,,161
3.3072187764321606,1,3.333836978187478,0.0,,,,161
3.309442355677883,1,3.206881663376946,1.0,1.0,1.0,2.872961293927701,161
3.3124035749199,1,3.2132836524886548,1.0,0.0,,,161
3.3134126140017877,1,3.1687001846710388,1.0,1.0,1.0,2.8261426431563508,161
3.3134557449018374,1,3.315137491881532,1.0,0.0,,,161
3.3165962834843206,1,3.363994750217851,0.0,,,,161
3.3173188654422967,1,3.3637874661233402,1.0,1.0,1.0,2.8379614260073227,161
3.318294140285871,1,3.161364861560821,1.0,0.0,,,161
3.319706745791803,0,,,,,,161
3.320085372312925,1,3.2342723443401304,1.0,0.0,,,161
3.320556567800703,1,3.2726054028578413,1.0,1.0,1.0,2.587558077705167,161
3.3212439521842936,1,3.244396031342348,1.0,0.0,,,161
3.324067146949568,1,3.373188015000818,0.0,,,,161
3.326405394968975,1,3.302477313002349,1.0,0.0,,,161
3.328653074568399,1,3.2651909568781443,1.0,1.0,1.0,2.8712217277675163,161
3.329118541787354,1,3.2865274230050874,1.0,0.0,,,161
3.3334895974309537,1,3.306921126692082,0.0,,,,161
3.3344319424866673,1,3.1481251699962516,1.0,0.0,,,161
3.3344556227676594,1,3.333533441778782,1.0,0.0,,,161
3.337724362770375,1,3.308139673402593,1.0,0.0,,,161
3.33908466099783,1,3.259815061052532,1.0,0.0,,,161
3.3418869662201978,1,3.191523895885931,1.0,0.0,,,161
3.344458000831738,1,3.2058902743825586,1.0,1.0,1.0,2.6768417577866006,161
3.345716096839932,1,3.265164678171171,1.0,0.0,,,161
3.347043213020269,1,3.328390400995825,1.0,1.0,1.0,2.975557129831871,161
3.3511098110709963,1,3.1061698305397667,0.0,,,,161
3.351445691302115,1,3.19758667952404,1.0,1.0,1.0,2.633187341279506,161
3.3577297249466724,1,3.3013540687060146,1.0,0.0,,,161
3.3668664069226057,1,3.23811691787257,1.0,0.0,,,161
3.371574921174518,1,3.1351265071055767,1.0,1.0,1.0,2.9788999761302795,161
3.3721806239603596,1,3.2069494112513977,1.0,0.0,,,161
3.373800819262318,1,3.284529383344464,1.0,1.0,0.0,,161
3.3758707704075803,1,3.2585578235330876,1.0,1.0,1.0,2.402216990753604,161
3.3789237168254216,1,3.3856294860626868,0.0,,,,161
3.3799689598685334,1,3.2090083920537693,1.0,1.0,1.0,2.737703057329634,161
3.388690312184147,1,3.273551746795714,1.0,0.0,,,161
3.391448375322393,1,3.20276281917788,1.0,0.0,,,161
3.3917868248626792,1,3.3381291174118823,1.0,0.0,,,161
3.3984445417070543,1,3.3855061660591654,0.0,,,,161
3.4066972644698663,1,3.2599769471127655,0.0,,,,161
3.4180934058825643,1,3.2895590643698633,1.0,0.0,,,161
3.4228721975651686,1,3.3124482009019665,1.0,0.0,,,161
3.450240523465536,1,3.3770037723887603,1.0,0.0,,,161
3.4554311448441317,1,3.26996129198474,0.0,,,,161
3.4714193263437045,1,3.28704253485152,0.0,,,,161
3.484877660669277,1,3.483061675058804,1.0,0.0,,,161
